substep,sim_time,dt,structural_mass,catalyst_mass,retention,classification,struct_rep,cat_rep
216000,33.75000000001136,0.00015625,912.781212131848,407.5384218479222,0.4458210977822359,Transient,0.5966964407960227,0.5256406860309846
217000,33.90625000001477,0.00015625,910.008108249271,405.86707157646,0.4438114352865187,Transient,0.5986145146043291,0.5286364456937693
218000,34.06250000001818,0.00015625,907.2436925659927,404.19587644519174,0.4418078394940779,Transient,0.6005267614286346,0.5316288796901875
219000,34.21875000002159,0.00015625,904.4879176272958,402.52550853760897,0.43980985332020317,Transient,0.6024331995033063,0.5346178908353927
220000,34.375000000025004,0.00015625,901.7407382470308,400.8562442369374,0.4378173248374543,Transient,0.6043338469654813,0.5376033889726091
221000,34.531250000028415,0.00015625,899.0021086397427,399.1874792656604,0.43583073929413135,Transient,0.6062287218570904,0.5405852812144376
222000,34.687500000031825,0.00015625,896.2719823721967,397.5193785639618,0.4338500554941266,Transient,0.6081178421225402,0.5435634718444448
223000,34.843750000035236,0.00015625,893.5503134972973,395.85179427876875,0.43187541560008924,Transient,0.6100012256092433,0.5465378661888483
224000,35.000000000038646,0.00015625,890.837056143978,394.1848605220875,0.42990674319282357,Transient,0.6118788900677987,0.5495083691204337
225000,35.15625000004206,0.00015625,888.1321653648313,392.51873837503786,0.4279439669523654,Transient,0.6137508531532453,0.5524748879549888
226000,35.31250000004547,0.00015625,885.4355969749358,390.85372509650614,0.4259869579502365,Transient,0.6156171324267374,0.5554373321191007
227000,35.46875000004888,0.00015625,882.7473076173376,389.1898759715948,0.42403572088002517,Transient,0.6174777453575068,0.5583956133109109
228000,35.62500000005229,0.00015625,880.0672545638131,387.52732990566926,0.42209015483489093,Transient,0.6193327093240676,0.5613496447632215
229000,35.7812500000557,0.00015625,877.39539495252,385.8658529226617,0.4201504773373497,Transient,0.6211820416151219,0.5642993386496954
230000,35.93750000005911,0.00015625,874.731685839517,384.2053322952233,0.41821682997399956,Transient,0.6230257594290383,0.5672446063242882
231000,36.09375000006252,0.00015625,872.0760844058317,382.54593069201354,0.4162891168404965,Transient,0.624863879873735,0.570185359040488
232000,36.25000000006593,0.00015625,869.4285482937811,380.88758695173914,0.414367448016844,Transient,0.6266964199676655,0.5731215090944985
233000,36.40625000006934,0.00015625,866.7890356864958,379.2306574754251,0.41245163425493575,Transient,0.6285233966404518,0.5760529701685171
234000,36.56250000007275,0.00015625,864.1575056128389,377.57508195146164,0.41054171870871425,Transient,0.6303448267348524,0.5789796583469374
235000,36.71875000007616,0.00015625,861.5339173960072,375.9211156076081,0.4086375731075677,Transient,0.6321607270075346,0.5819014901853922
236000,36.875000000079574,0.00015625,858.9182320510978,374.2691195537142,0.40673890565584453,Transient,0.6339711141312223,0.5848183875305777
237000,37.031250000082984,0.00015625,856.3104101671688,372.6185511742362,0.40484620641794833,Transient,0.6357760046967423,0.5877302702995767
238000,37.187500000086395,0.00015625,853.7104116867157,370.9695459441031,0.40295940474467695,Transient,0.6375754152108684,0.5906370558428996
239000,37.343750000089805,0.00015625,851.1181979197106,369.322420112021,0.4010782796674478,Transient,0.6393693620973859,0.593538665680326
240000,37.500000000093216,0.00015625,848.5337307619199,367.6773111233714,0.3992028534285151,Transient,0.6411578616994571,0.5964350229954143
241000,37.65625000009663,0.00015625,845.9569726132203,366.0342422650304,0.39733311744306493,Transient,0.642940930280571,0.5993260524118084
242000,37.81250000010004,0.00015625,843.3878862037583,364.3931656310837,0.39546909267783403,Transient,0.6447185840254694,0.602211679162024
243000,37.96875000010345,0.00015625,840.8264337957057,362.75381563839363,0.3936110453082159,Transient,0.6464908390401465,0.6050918265230282
244000,38.12500000010686,0.00015625,838.272577440808,361.11622284015584,0.3917589919391854,Transient,0.6482577113507424,0.6079664167167729
245000,38.28125000011027,0.00015625,835.7262796191923,359.480530866767,0.3899128674071473,Transient,0.6500192169039514,0.6108353730638543
246000,38.43750000011368,0.00015625,833.1875047213192,357.84775204333096,0.38807205164568065,Transient,0.6517753715690021,0.6136986251981356
247000,38.59375000011709,0.00015625,830.6562189815179,356.2175781887829,0.386236751697734,Transient,0.653526191142887,0.6165561088470619
248000,38.7500000001205,0.00015625,828.1323867234333,354.5893871865196,0.38440741368596315,Transient,0.6552716913496716,0.6194077527394326
249000,38.90625000012391,0.00015625,825.6159717828759,352.963214287564,0.38258404375901534,Transient,0.6570118878374647,0.6222534835508131
250000,39.06250000012732,0.00015625,823.1069383716507,351.3391496208849,0.380766600872801,Transient,0.6587467961786334,0.6250932289372498
