substep,sim_time,dt,structural_mass,catalyst_mass,retention,classification,struct_rep,cat_rep
216000,33.75000000001136,0.00015625,912.7755113283671,407.56765275268276,0.44580350680253406,Transient,0.5966977355570375,0.5256327556288379
217000,33.90625000001477,0.00015625,910.0024943645027,405.8962827772649,0.4437937908804185,Transient,0.5986158227717214,0.5286287552963179
218000,34.06250000001818,0.00015625,907.2381656056136,404.2252071615217,0.44179003239537346,Transient,0.600528083108349,0.5316214302565035
219000,34.21875000002159,0.00015625,904.4824776323647,402.55462652648356,0.43979211870179996,Transient,0.6024345348018633,0.534610683424979
220000,34.375000000025004,0.00015625,901.7353832803417,400.8843987091074,0.43780022564855986,Transient,0.6043351959878953,0.5375964179097242
221000,34.531250000028415,0.00015625,898.9968358064137,399.2148916636703,0.4358141239473185,Transient,0.6062300847029344,0.5405785375771868
222000,34.687500000031825,0.00015625,896.2667893054373,397.5461649322398,0.4338338204495299,Transient,0.6081192188861755,0.54355694845051
223000,34.843750000035236,0.00015625,893.5451992191935,395.87851626644857,0.43185917589855327,Transient,0.6100026163814876,0.5465315605459666
224000,35.000000000038646,0.00015625,890.832020735014,394.2118001378395,0.4298903500326292,Transient,0.6118802949389518,0.5495022824282678
225000,35.15625000004206,0.00015625,888.1272094076903,392.54593197025787,0.42792743613080075,Transient,0.6137522722146453,0.5524690233067141
226000,35.31250000004547,0.00015625,885.4307204551634,390.8808168919911,0.4259705089807253,Transient,0.6156185657707746,0.5554316905550445
227000,35.46875000004888,0.00015625,882.7425094458964,389.2164665567291,0.42401961750497885,Transient,0.617479193075635,0.5583901920916879
228000,35.62500000005229,0.00015625,880.0625324906947,387.5532974432063,0.4220744748038019,Transient,0.6193341715043327,0.5613444371370419
229000,35.7812500000557,0.00015625,877.3907478202806,385.89169423045144,0.42013483746947716,Transient,0.6211835183418578,0.5642943415084208
230000,35.93750000005911,0.00015625,874.7271135532385,384.2312041405925,0.4182011126024567,Transient,0.6230272507856848,0.5672398201743364
231000,36.09375000006252,0.00015625,872.071586756245,382.57169538366503,0.4162734467362144,Transient,0.6248653859438091,0.5701807840263341
232000,36.25000000006593,0.00015625,869.4241247981662,380.91323472244125,0.41435183363197053,Transient,0.6266979408340997,0.57311714445624
233000,36.40625000006934,0.00015625,866.7846855968207,379.2560566146727,0.41243612443663624,Transient,0.6285249323851851,0.576048814202878
234000,36.56250000007275,0.00015625,864.153228416422,377.60035541175876,0.41052620098226184,Transient,0.6303463774385524,0.5789757100404753
235000,36.71875000007616,0.00015625,861.5297129221499,375.9463865075793,0.4086219312937386,Transient,0.6321622927503643,0.5818977496167558
236000,36.875000000079574,0.00015625,858.9141001525245,374.2943557451174,0.40672324692473044,Transient,0.6339726949933725,0.584814854922719
237000,37.031250000082984,0.00015625,856.3063510766887,372.6440263167757,0.404830303661287,Transient,0.635777600758495,0.5877269472366634
238000,37.187500000086395,0.00015625,853.7064266634229,370.99547539760454,0.4029430753593905,Transient,0.6375770265543236,0.5906339473532415
239000,37.343750000089805,0.00015625,851.1142881349023,369.34878680070085,0.401061598329101,Transient,0.6393709888076052,0.5935357765559977
240000,37.500000000093216,0.00015625,848.5298977039394,367.70415350187346,0.39918579344069754,Transient,0.6411595038644158,0.5964323592517596
241000,37.65625000009663,0.00015625,845.9532172951324,366.06129454645884,0.39731583580653446,Transient,0.6429425879912757,0.5993236183485906
242000,37.81250000010004,0.00015625,843.3842087538677,364.42015652465227,0.3954518168430201,Transient,0.6447202573743795,0.6022094760760407
243000,37.96875000010345,0.00015625,840.8228338626499,362.78083212307564,0.39359373001914366,Transient,0.6464925281194834,0.605089854109279
244000,38.12500000010686,0.00015625,838.2690553943947,361.14347872929335,0.39174150654600826,Transient,0.6482594162528811,0.6079646772046489
245000,38.28125000011027,0.00015625,835.7228361721639,359.5082132993777,0.38989509153357765,Transient,0.650020937722632,0.6108338698931687
246000,38.43750000011368,0.00015625,833.1841403968654,357.87517499729125,0.3880544181908977,Transient,0.6517771083999547,0.6136973611440367
247000,38.59375000011709,0.00015625,830.6529317027856,356.2443037632092,0.3862195583145784,Transient,0.6535279440802831,0.6165550775895852
248000,38.7500000001205,0.00015625,828.1291753684486,354.61603717411265,0.3843902441036398,Transient,0.6552734604839221,0.6194069512737946
249000,38.90625000012391,0.00015625,825.6128359997948,352.9898074957484,0.3825668806929892,Transient,0.6570136732579881,0.622252911559277
250000,39.06250000012732,0.00015625,823.1038779218892,351.3656865196719,0.3807494435844359,Transient,0.6587485979744374,0.6250928864557295
